distribution,bin_size,log_loss,auc,aic,bic,params,log_loss_rank,auc_rank,aic_rank,bic_rank,avg_rank
LogNormal,38,0.8945935809334311,0.40353143841515937,5.789187161866862,17.075194432988297,"[4.523309802066272, 1.7360899304012205e-13]",793.0,1074.0,605.0,646.0,779.5
Exp_Weibull,23,0.5660973127361378,0.5678416347381865,7.132194625472276,23.765190949633343,"[15.235676544952007, 0.035340861894965346, 8982177.594418231]",542.0,637.0,940.0,1004.0,780.75
Weibull,140,1.0610588604364248,0.4298416226729647,6.12211772087285,17.42720910626069,"[2.050422847068269, 1.2231237075004605e-15]",826.0,1032.0,622.0,662.0,785.5
Gen_Gamma,163,0.6145775551939877,0.6277762911426278,7.229155110387976,24.16104095739556,"[8.234134390469186e-09, 0.15711725633737456, 0.06112647441912699]",622.0,495.0,968.0,1058.0,785.75
Gamma,140,1.0694620320660435,0.42678521811614334,6.1389240641320875,17.444015449519927,"[3.990282466861554e-09, 0.01020649138621082]",828.0,1033.0,623.0,663.0,786.75
Logistic,140,1.074014528922543,0.42678521811614334,6.148029057845086,17.453120443232926,"[3.604684537749942e-09, 0.07809239397284959]",829.0,1033.0,624.0,664.0,787.5
Piecewise_Exp,66,0.7421555599858655,0.6805309734513274,7.484311119971731,24.44479584895549,"[0.13974645505268332, 1.0, 1001.5]",734.0,335.0,1008.0,1083.0,790.0
Piecewise_Exp,63,1.048337920355367,0.7526777020447907,8.096675840710734,24.98076922150174,"[0.14581640235136442, 1.0, 1001.5]",825.0,194.0,1041.0,1104.0,791.0
Burr_XII,140,1.1136896932515712,0.42678521811614334,6.227379386503142,17.532470771890985,"[0.17433050909041894, 1.684336824371631]",836.0,1033.0,629.0,667.0,791.25
Exp_Weibull,96,0.6779974078042474,0.6483050847457628,7.355994815608495,24.363079681377542,"[0.013070786644080092, 8.372666304115402e-15, 0.035774249590432815]",693.0,409.0,991.0,1072.0,791.25
Burr_III,140,1.1150711463053733,0.42678521811614334,6.230142292610747,17.535233677998587,"[0.25711034674803257, 0.5595703269106617]",837.0,1033.0,631.0,668.0,792.25
Exp_Weibull,163,0.6212182487179364,0.6261707251806262,7.242436497435873,24.174322344443457,"[0.23363692164340602, 2.104548341775868e-14, 0.09769218725401671]",637.0,503.0,972.0,1059.0,792.75
Gen_Gamma,91,0.5074059052360635,0.5441176470588236,7.014811810472127,24.02749630455848,"[8.108492042940713e-09, 0.15556106294619526, 0.060404650495474936]",478.0,751.0,904.0,1044.0,794.25
Gen_Gamma,4,0.6828301467552594,0.6286760081507383,7.365660293510519,23.82886157781985,"[3.1527217611357774e-07, 1.677837830537538, 0.13735360713612363]",695.0,480.0,994.0,1014.0,795.75
Exp_Weibull,14,0.5759641238918557,0.5571129941393856,7.151928247783712,23.69796196132502,"[14.625937367885298, 0.04075502993945209, 7011694.895532795]",568.0,679.0,947.0,991.0,796.25
Weibull,136,1.1410861675900388,0.4087301587301587,6.282172335180078,17.588213162788456,"[2.0680623850186173, 2.067487736659255e-15]",841.0,1054.0,635.0,671.0,800.25
Exponential,8,4.686189662565484,0.7355555555555555,11.372379325130968,16.86903176329925,[1.0],1196.0,219.0,1160.0,628.0,800.75
Gamma,136,1.1462666978134202,0.4075963718820862,6.29253339562684,17.598574223235218,"[4.218234791961487e-09, 0.01006760436282243]",846.0,1055.0,640.0,673.0,803.5
LogNormal,140,1.1729736398617931,0.42678521811614334,6.345947279723586,17.65103866511143,"[4.358804919635993, 3.658686917781896e-11]",853.0,1033.0,648.0,682.0,804.0
Logistic,136,1.15243790917527,0.4075963718820862,6.30487581835054,17.610916645958916,"[4.104261521373906e-09, 0.07946421709511015]",850.0,1055.0,643.0,675.0,805.75
Piecewise_Exp,71,1.1847582766020444,0.7440677966101695,8.36951655320409,25.40588354780155,"[0.17112589960165536, 1.0, 1001.5]",855.0,201.0,1051.0,1123.0,807.5
Burr_XII,136,1.186975277825488,0.4075963718820862,6.373950555650977,17.679991383259352,"[0.17407582206739738, 1.700362723526839]",857.0,1055.0,651.0,683.0,811.5
Exp_Weibull,16,0.6547838585146544,0.5868699036323202,7.309567717029308,23.8800116547498,"[0.9215966641776826, 1.741952340452639e-14, 0.32413965475322376]",671.0,569.0,986.0,1021.0,811.75
Burr_III,136,1.187608912460039,0.4075963718820862,6.375217824920078,17.681258652528456,"[0.25862925902009004, 0.552955026769516]",858.0,1055.0,652.0,684.0,812.25
Exponential,58,4.07111044006816,0.5409130060292852,10.14222088013632,15.777524766395734,[0.17151942517129745],1174.0,768.0,1134.0,177.0,813.25
Gamma,103,1.0999298720199555,0.3515473887814313,6.199859744039911,17.532303595365363,"[3.711073815205203e-09, 0.010528036406124321]",832.0,1130.0,626.0,666.0,813.5
Exp_Weibull,20,0.6044872141530071,0.5607142857142857,7.208974428306014,23.803631572527884,"[13.828647636604536, 0.04801605286776339, 4306067.690192383]",611.0,667.0,965.0,1012.0,813.75
Exp_Weibull,22,0.5801446019567587,0.5473777348777349,7.160289203913518,23.72261844910191,"[14.786139180946396, 0.03960137092851323, 7182614.362948794]",575.0,733.0,951.0,996.0,813.75
Weibull,103,1.0884089072226615,0.347678916827853,6.176817814445323,17.509261665770772,"[2.016514621776421, 6.43610144081927e-16]",831.0,1138.0,625.0,665.0,814.75
Logistic,103,1.1022922112641995,0.3515473887814313,6.204584422528399,17.53702827385385,"[3.248859287800994e-09, 0.07602516299944514]",833.0,1130.0,627.0,669.0,814.75
Gen_Gamma,5,0.7441203049028968,0.6280728215712736,7.488240609805794,23.951441894115124,"[3.896248635629866e-07, 2.4699960795722284, 0.15411659742031206]",735.0,485.0,1009.0,1032.0,815.25
Piecewise_Exp,69,1.044779114728628,0.6922705314009663,8.089558229457257,24.859082766005226,"[0.11202485643730885, 1.0, 1001.5]",821.0,304.0,1040.0,1100.0,816.25
Weibull,132,1.1297968088547878,0.3637345679012346,6.259593617709576,17.57037490736188,"[2.0579352062322234, 1.1815061642535834e-15]",839.0,1122.0,634.0,670.0,816.25
Gamma,132,1.1417632187538715,0.3617283950617284,6.283526437507743,17.594307727160047,"[3.919624706028065e-09, 0.010110462589131258]",842.0,1123.0,636.0,672.0,818.25
Exp_Weibull,58,0.4262552661772709,0.46167097329888024,6.852510532354541,23.758422191132787,"[0.16601173871044028, 5.454496569609212e-15, 0.08655883229793189]",415.0,1009.0,852.0,1003.0,819.75
Logistic,132,1.1446580130665873,0.3617283950617284,6.289316026133175,17.60009731578548,"[3.413136071977572e-09, 0.0780748613131178]",845.0,1123.0,639.0,674.0,820.25
Exp_Weibull,13,0.5714189735417969,0.5346046294857852,7.142837947083594,23.679051684589993,"[12.837895244093252, 0.0497899607489791, 1658155.8305858548]",557.0,790.0,945.0,990.0,820.5
Burr_XII,103,1.1471784133278145,0.3515473887814313,6.294356826655629,17.62680067798108,"[0.1725412281380746, 1.6603949067101587]",848.0,1130.0,641.0,677.0,824.0
Weibull,104,1.144614507257806,0.34571428571428575,6.2892290145156124,17.62073587823901,"[2.028147530141752, 3.5531560597566546e-13]",843.0,1141.0,638.0,676.0,824.5
Burr_III,103,1.148196252151285,0.3515473887814313,6.29639250430257,17.62883635562802,"[0.2512903642890011, 0.5695029949460605]",849.0,1130.0,642.0,678.0,824.75
Weibull,134,1.1960301634194468,0.3763313609467456,6.392060326838894,17.69999868779644,"[2.077808680496266, 1.2412168014728387e-13]",864.0,1099.0,656.0,686.0,826.25
Gen_Gamma,23,0.644807668827655,0.5678416347381865,7.2896153376553094,23.922611661816376,"[2.2526323673718061e-07, 1.5103543695912116, 0.1359037679556363]",664.0,637.0,981.0,1027.0,827.25
Exp_Weibull,39,0.5364288521647484,0.5142901522211867,7.072857704329497,23.793451492567346,"[15.066121521550148, 0.030873137385801754, 5467069.351888863]",503.0,874.0,928.0,1009.0,828.5
Gamma,104,1.1552830496305662,0.34571428571428575,6.310566099261132,17.64207296298453,"[3.5433696538772807e-09, 0.01035415927403275]",851.0,1141.0,644.0,680.0,829.0
Exp_Weibull,21,0.6213772766970543,0.5544831880448319,7.242754553394109,23.805083798582498,"[14.52747138039776, 0.043257662685171054, 6672012.467199436]",639.0,690.0,974.0,1013.0,829.0
Gamma,134,1.2067745425492096,0.3763313609467456,6.413549085098419,17.721487446055967,"[4.516020890329804e-09, 0.010001951323359995]",868.0,1099.0,661.0,688.0,829.0
Gen_Gamma,19,0.563944805699551,0.5270149729213125,7.127889611399102,23.836124988751237,"[8.514601355216085e-09, 0.16181296860338262, 0.0618983910435718]",537.0,826.0,938.0,1015.0,829.0
Gen_Gamma,58,0.44439301904652456,0.4633936261843239,6.888786038093049,23.794697696871292,"[8.21549127242665e-09, 0.15596672316119153, 0.06037368013224016]",434.0,1002.0,870.0,1010.0,829.0
LogNormal,136,1.241814500955306,0.4075963718820862,6.483629001910613,17.78966982951899,"[4.329783976499058, 1.5051251034873515e-12]",877.0,1055.0,690.0,695.0,829.25
Weibull,7,2.0808190026331794,0.6831688450253401,8.161638005266358,19.135985393693836,"[0.0758155312311464, 0.8610137516009617]",1099.0,325.0,1043.0,851.0,829.5
Logistic,104,1.1585798635510067,0.34571428571428575,6.3171597271020135,17.64866659082541,"[3.4882417031890493e-09, 0.0768745495051844]",852.0,1141.0,645.0,681.0,829.75
Exponential,24,4.288743941593001,0.5845966685382743,10.577487883186002,16.113318345984368,[0.11806867849334299],1179.0,586.0,1142.0,413.0,830.0
Logistic,134,1.2111148796178597,0.3763313609467456,6.422229759235719,17.73016812019327,"[5.062577743205288e-09, 0.08035446547064516]",870.0,1099.0,664.0,689.0,830.5
Gen_Gamma,26,0.5714116321879515,0.5278884462151394,7.142823264375903,23.77581958853697,"[8.599308666035197e-09, 0.16106580885065266, 0.06210788434049531]",556.0,818.0,944.0,1005.0,830.75
Burr_XII,132,1.1943984049342047,0.3617283950617284,6.38879680986841,17.699578099520714,"[0.17477974983198744, 1.6867433973824197]",861.0,1123.0,654.0,685.0,830.75
Gen_Gamma,12,0.6457009694102595,0.5614682121531436,7.291401938820519,23.845594482519754,"[5.122665132838085e-07, 2.4603836249049587, 0.1569985738167403]",665.0,659.0,982.0,1018.0,831.0
Burr_III,132,1.1959999630012643,0.3617283950617284,6.391999926002528,17.702781215654834,"[0.25807887443155625, 0.5586294876947461]",862.0,1123.0,655.0,687.0,831.75
LogNormal,103,1.2069014506858076,0.3515473887814313,6.413802901371615,17.746246752697065,"[4.4849726949534805, 3.42506734500461e-13]",869.0,1130.0,662.0,692.0,838.25
Burr_XII,104,1.2035059117052054,0.34571428571428575,6.407011823410411,17.73851868713381,"[0.1730118700562288, 1.6699962789543163]",866.0,1141.0,658.0,690.0,838.75
Burr_III,104,1.204557620810104,0.34571428571428575,6.409115241620208,17.740622105343604,"[0.2531925478672357, 0.5654012746068746]",867.0,1141.0,659.0,691.0,839.5
Gamma,7,2.323241153658,0.6831688450253401,8.646482307315999,19.620829695743478,"[0.04229497169750007, 0.8621560445702025]",1108.0,325.0,1072.0,853.0,839.5
Exp_Weibull,35,0.5434889374113139,0.5091145833333333,7.086977874822628,23.84434434001873,"[0.2997520072101162, 6.262306358057031e-12, 0.1112899305690992]",517.0,898.0,930.0,1017.0,840.5
Piecewise_Exp,79,1.3707226598551203,0.7589285714285714,8.741445319710241,25.667578528330015,"[0.14856197898331938, 1.0, 1001.5]",963.0,185.0,1084.0,1142.0,843.5
Gen_Gamma,6,0.9815724715501365,0.6338217338217338,7.963144943100273,24.439754070956496,"[5.483857048537672e-07, 3.465425219430865, 0.1721565905954455]",813.0,445.0,1035.0,1081.0,843.5
Burr_XII,134,1.2608326533058143,0.3763313609467456,6.521665306611629,17.829603667569177,"[0.17560413117952728, 1.7011551629163184]",882.0,1099.0,700.0,697.0,844.5
Exp_Weibull,34,0.5730785487133937,0.5235306874864455,7.146157097426787,23.96233419187159,"[2.210843300878956, 9.373275702196672e-12, 1.2932900847807038]",565.0,836.0,946.0,1034.0,845.25
Weibull,102,1.2135129443849046,0.3431174089068825,6.427025888769809,17.760406288929982,"[2.037416849030308, 6.090231431492627e-13]",871.0,1149.0,669.0,693.0,845.5
Exp_Weibull,9,1.0430873044400795,0.6338899832417018,8.086174608880158,24.592734068688934,"[1.8474050103515722, 4.1711567565440333e-14, 0.8710345248442938]",819.0,437.0,1039.0,1091.0,846.5
Burr_III,134,1.262668470771362,0.3763313609467456,6.525336941542724,17.833275302500272,"[0.26122940541916123, 0.5527863361297022]",888.0,1099.0,707.0,698.0,848.0
Exp_Weibull,17,0.7789407537797012,0.5861589541398631,7.557881507559403,24.11370315800516,"[2.0474028023768076, 4.7660855978694564e-14, 1.1549473457166435]",750.0,577.0,1013.0,1053.0,848.25
Piecewise_Exp,53,1.2218274732173235,0.6709981167608287,8.443654946434647,25.296933676260164,"[0.12156039829342906, 1.0, 1001.5]",874.0,346.0,1058.0,1115.0,848.25
Gen_Gamma,14,0.6841830902597369,0.5571129941393856,7.368366180519474,23.914399894060782,"[2.646803441855908e-07, 1.8458963189004267, 0.14337405958172644]",696.0,679.0,995.0,1025.0,848.75
Gamma,102,1.226183512292306,0.3431174089068825,6.452367024584612,17.785747424744784,"[2.80431682845958e-09, 0.010091099231603862]",875.0,1149.0,680.0,694.0,849.5
Gen_Gamma,35,0.565656923893997,0.5091145833333333,7.131313847787994,23.888680312984096,"[8.67319760010796e-09, 0.15838328268660004, 0.06146413608925976]",541.0,898.0,939.0,1023.0,850.25
Piecewise_Exp,11,1.33698440613927,0.6959261965655827,8.67396881227854,25.22000252581985,"[0.03525889099394399, 1.0, 1001.5]",931.0,285.0,1075.0,1110.0,850.25
Logistic,102,1.230935324455826,0.3431174089068825,6.461870648911653,17.795251049071823,"[4.922093167684049e-09, 0.07835674867120736]",876.0,1149.0,684.0,696.0,851.25
Gen_Gamma,34,0.5926262029526065,0.5235306874864455,7.185252405905213,24.001429500350017,"[8.955495010954009e-09, 0.15798294176468297, 0.06145359979459021]",587.0,836.0,956.0,1040.0,854.75
LogNormal,132,1.2651779851865468,0.3617283950617284,6.530355970373094,17.8411372600254,"[4.348197600236769, 2.2574401916878172e-11]",890.0,1123.0,710.0,699.0,855.5
Exponential,89,5.147769242188859,0.6855932203389831,12.295538484377717,17.967365282256498,[0.22091386430532822],1202.0,323.0,1173.0,729.0,856.75
Gen_Gamma,39,0.584812943997855,0.5142901522211867,7.16962588799571,23.89021967623356,"[1.4690798391066434e-07, 1.1250656876929495, 0.12330211606923289]",582.0,874.0,953.0,1024.0,858.25
LogNormal,104,1.2646210245059948,0.34571428571428575,6.529242049011989,17.86074891273539,"[4.446384707740914, 3.304815160804142e-13]",889.0,1141.0,708.0,704.0,860.5
Exp_Weibull,36,0.5799868872276731,0.5100209963733537,7.159973774455346,23.955171762427238,"[0.15648869308463143, 2.2284435260380634e-10, 0.07700351914623184]",571.0,891.0,949.0,1033.0,861.0
Gamma,5,1.8474787537142106,0.6280728215712736,7.6949575074284216,18.67042503030131,"[0.01797239647904189, 0.7249697699446065]",1094.0,485.0,1023.0,845.0,861.75
Exp_Weibull,29,0.6729557278104424,0.5463737302149775,7.345911455620885,23.97573149573722,"[14.759899404486283, 0.04168358874657427, 7252778.83904199]",691.0,740.0,990.0,1035.0,864.0
Weibull,129,1.3041230334062104,0.40374331550802145,6.608246066812421,17.920920399672788,"[2.093657202871637, 2.3566998378719087e-15]",915.0,1071.0,749.0,724.0,864.75
Exp_Weibull,25,0.6588947239724302,0.5400382755842064,7.31778944794486,23.936465935847952,"[2.204879460200847, 3.176089720787912e-13, 1.3326358715836153]",678.0,770.0,988.0,1030.0,866.5
Gamma,129,1.3102449347781804,0.40240641711229946,6.62048986955636,17.933164202416727,"[4.0081016434061475e-09, 0.0097459132766015]",917.0,1084.0,756.0,725.0,870.5
Weibull,118,1.2604081273121825,0.31069476971116317,6.520816254624365,17.841987178030877,"[2.053804734091353, 0.0013277173850595196]",881.0,1207.0,698.0,701.0,871.75
Logistic,129,1.317764630174055,0.40240641711229946,6.63552926034811,17.948203593208476,"[3.8703015565854415e-09, 0.08051298454408673]",920.0,1084.0,761.0,726.0,872.75
Gen_Gamma,27,0.5980766068678239,0.5057352941176471,7.196153213735648,23.846559241200936,"[8.85506273195741e-09, 0.16300690749505292, 0.06251206799946538]",598.0,914.0,961.0,1019.0,873.0
Gen_Gamma,22,0.7145168247060235,0.5473777348777349,7.429033649412047,23.99136289460044,"[2.651404785251534e-07, 1.880056570190909, 0.14507876398147837]",720.0,733.0,1004.0,1037.0,873.5
Gen_Gamma,36,0.5998093063905818,0.5100209963733537,7.199618612781164,23.994816600753055,"[9.12874873963832e-09, 0.15879285456323947, 0.0616931278763526]",602.0,891.0,962.0,1039.0,873.5
Burr_XII,102,1.2840598964162078,0.3431174089068825,6.568119792832416,17.901500192992586,"[0.17381741369582943, 1.6737142240272656]",902.0,1149.0,733.0,717.0,875.25
Exp_Weibull,18,0.83787536877653,0.5675489385166804,7.67575073755306,24.275227159919748,"[2.2384051847632396, 1.8974986618670723e-13, 1.3799647074152217]",775.0,643.0,1021.0,1066.0,876.25
Burr_III,102,1.2857285608599025,0.3431174089068825,6.571457121719805,17.904837521879976,"[0.254964068421156, 0.5639623281757578]",905.0,1149.0,735.0,718.0,876.75
Exponential,29,4.343727138127357,0.5463737302149775,10.687454276254714,16.23072762296016,[0.08234964429391052],1182.0,740.0,1143.0,451.0,879.0
Weibull,114,1.261324172007296,0.30325203252032523,6.522648344014592,17.845702506731627,"[2.064974846478346, 4.1075852769717033e-13]",885.0,1232.0,704.0,702.0,880.75
Gen_Gamma,13,0.6965521641514717,0.5346046294857852,7.393104328302943,23.929318065809344,"[3.2576052019821466e-07, 2.2339163998738663, 0.15097245044901797]",707.0,790.0,999.0,1029.0,881.25
Exp_Weibull,32,0.5906471556122199,0.49047619047619045,7.181294311224439,23.886432114734006,"[2.1948393629519862, 1.0329966358230079e-13, 1.2052363522445078]",584.0,970.0,955.0,1022.0,882.75
Exponential,18,4.484375593453869,0.573338847532396,10.968751186907738,16.501909994363302,[0.1199299374257636],1187.0,630.0,1150.0,565.0,883.0
LogNormal,134,1.3365174710768952,0.3763313609467456,6.673034942153791,17.980973303111337,"[4.280304937527855, 4.482694117570836e-11]",930.0,1099.0,773.0,732.0,883.5
Exp_Weibull,33,0.6035724165011616,0.5037619699042408,7.207144833002323,23.98877836681768,"[0.5181235517739174, 1.535176679834241e-15, 0.1614066105984229]",608.0,929.0,963.0,1036.0,884.0
Gamma,118,1.2752857084220706,0.31069476971116317,6.550571416844141,17.871742340250655,"[4.003496420835807e-09, 0.01001840055252849]",896.0,1207.0,726.0,709.0,884.5
Exp_Weibull,28,0.6152678727751084,0.5059288537549407,7.230535745550217,24.021219059983846,"[0.28878099027398824, 5.341535430359418e-09, 0.1052111884677824]",626.0,906.0,969.0,1043.0,886.0
Logistic,118,1.2789429068297713,0.31069476971116317,6.557885813659542,17.879056737066055,"[3.445016741852207e-09, 0.07859782989798439]",899.0,1207.0,730.0,711.0,886.75
Exponential,25,4.409918855601225,0.5506144238517324,10.81983771120245,16.35939654050348,[0.11511623630090571],1186.0,710.0,1145.0,508.0,887.25
Exp_Weibull,95,0.7062792042694005,0.5425601039636128,7.412558408538801,24.42104416156188,"[0.25359056932255974, 2.2343007629615433e-12, 0.10338898611886962]",712.0,760.0,1000.0,1079.0,887.75
Weibull,6,2.7216144023910855,0.6338217338217338,9.443228804782171,20.427634890019654,"[0.03663558305958148, 0.9908525324950381]",1129.0,445.0,1121.0,858.0,888.25
Gamma,114,1.2731292360894875,0.30325203252032523,6.546258472178975,17.86931263489601,"[3.872649505873738e-09, 0.010026913896429814]",894.0,1232.0,723.0,706.0,888.75
Gen_Gamma,95,0.7127440068705092,0.5425601039636128,7.425488013741019,24.433973766764097,"[8.37464427027097e-09, 0.15717685001669116, 0.06101274410768045]",715.0,760.0,1002.0,1080.0,889.25
