id,date,news,label,pct_change,preprocessed_text,topic_id,topic_label
nifty_170,2010-11-10,"China Agritech, Inc. Reports 2010 Third Quarter and Nine Month Financial Results",Neutral,-0.0038,"china agritech, inc. reports 2010 third quarter and nine month financial results",8,2012 results_2011 results_fourth quarter
nifty_170,2010-11-10,InsPro Technologies Introduces InsPro Analytics,Neutral,-0.0038,inspro technologies introduces inspro analytics,0,security_cloud_cyber
nifty_170,2010-11-10,"Silver Lake Sumeru Announces Investment in Talend, Leader in Open Source Data Management",Neutral,-0.0038,"silver lake sumeru announces investment in talend, leader in open source data management",0,security_cloud_cyber
nifty_170,2010-11-10,Borrego Solar Systems Completes Second Fund to Finance $36 Million of New Solar Projects with U.S. Bank and East West Bank,Neutral,-0.0038,borrego solar systems completes second fund to finance $36 million of new solar projects with u.s. bank and east west bank,19,carbon_solar_climate
nifty_170,2010-11-10,"Talend Acquires Open Source SOA and Middleware Solutions Leader Sopera, Closes $34 Million Financing Round Led By Silver Lake Sumeru",Neutral,-0.0038,"talend acquires open source soa and middleware solutions leader sopera, closes $34 million financing round led by silver lake sumeru",9,secures_series_funding
nifty_170,2010-11-10,"Terremark to Present at Deutsche Bank, Citi and Merriman Conferences",Neutral,-0.0038,"terremark to present at deutsche bank, citi and merriman conferences",1,present_conference_investor
nifty_170,2010-11-10,First Data to Webcast CFO Remarks at Upcoming Investor Conferences,Neutral,-0.0038,first data to webcast cfo remarks at upcoming investor conferences,1,present_conference_investor
nifty_170,2010-11-10,Michigan State University Federal Credit Union Deploys DigitalPersona Pro to Simplify Password Management and Strengthen Security,Neutral,-0.0038,michigan state university federal credit union deploys digitalpersona pro to simplify password management and strengthen security,0,security_cloud_cyber
nifty_170,2010-11-10, Kandi Technologies to Participate in Upcoming November Investment Conferences in New York,Neutral,-0.0038,kandi technologies to participate in upcoming november investment conferences in new york,1,present_conference_investor
nifty_170,2010-11-10, Baytex Energy Trust Announces Third Quarter 2010 Results,Neutral,-0.0038,baytex energy trust announces third quarter 2010 results,8,2012 results_2011 results_fourth quarter
nifty_170,2010-11-10,Sutor Technology Group to Present at November Investor Conferences,Neutral,-0.0038,sutor technology group to present at november investor conferences,1,present_conference_investor
nifty_170,2010-11-10, Deep Well Secures Financing for Cyclical Steam Stimulation Production Test,Neutral,-0.0038,deep well secures financing for cyclical steam stimulation production test,9,secures_series_funding
nifty_170,2010-11-10," GXS to Present at Wells Fargo Securities Technology, Media & Telecom (TMT) Conference",Neutral,-0.0038,"gxs to present at wells fargo securities technology, media & telecom tmt conference",1,present_conference_investor
nifty_170,2010-11-10,China BCT Reports Strong Third Quarter 2010 Results,Neutral,-0.0038,china bct reports strong third quarter 2010 results,8,2012 results_2011 results_fourth quarter
nifty_170,2010-11-10,Zayo Group to Participate in Three Financial Conferences,Neutral,-0.0038,zayo group to participate in three financial conferences,1,present_conference_investor
nifty_170,2010-11-10,China Housing Announces Earnings Date for Third Quarter 2010 Financial Results,Neutral,-0.0038,china housing announces earnings date for third quarter 2010 financial results,8,2012 results_2011 results_fourth quarter
nifty_170,2010-11-10,Spot Trading Names Stephen Brodsky Chief Financial Officer,Neutral,-0.0038,spot trading names stephen brodsky chief financial officer,3,officer_appoints_chief
nifty_170,2010-11-10, Varian Semiconductor to Present at the Sidoti & Company Third Annual New York Investor Conference,Neutral,-0.0038,varian semiconductor to present at the sidoti & company third annual new york investor conference,1,present_conference_investor
nifty_170,2010-11-10," PAID Inc. Q3 2010 Results: Revenue Up 98%, Cash Flow Positive",Neutral,-0.0038,"paid inc. q3 2010 results: revenue up 98%, cash flow positive",14,fy_ebitda_euros
nifty_170,2010-11-10,"IPC The Hospitalist Company, Inc. to Present at Stephens Fall Investment Conference",Neutral,-0.0038,"ipc the hospitalist company, inc. to present at stephens fall investment conference",1,present_conference_investor
nifty_170,2010-11-10,Boston Scientific To Webcast Investor Day Meeting,Neutral,-0.0038,boston scientific to webcast investor day meeting,1,present_conference_investor
nifty_170,2010-11-10,CB&I; Hosts Investor Day and Provides Guidance,Neutral,-0.0038,cb&i; hosts investor day and provides guidance,1,present_conference_investor
nifty_170,2010-11-10,Neoprobe Announces Third Quarter 2010 Results,Neutral,-0.0038,neoprobe announces third quarter 2010 results,8,2012 results_2011 results_fourth quarter
nifty_170,2010-11-10,"STXNEWS LATAM-Brazil stocks dip, mid-sized banks sink",Neutral,-0.0038,"stxnews latam-brazil stocks dip, mid-sized banks sink",13,brazil_petrobras_brazilian
nifty_170,2010-11-10, Summit Energy Named US Consultancy Partner to Carbon Disclosure Project,Neutral,-0.0038,summit energy named us consultancy partner to carbon disclosure project,19,carbon_solar_climate
nifty_170,2010-11-10," Wednesday Watch List: Citigroup Inc., Bank of America, Ford Motor, Hecla Mining Co., General Electric Co., Advanced",Neutral,-0.0038,"wednesday watch list: citigroup inc., bank of america, ford motor, hecla mining co., general electric co., advanced",2,analyst_technical_updates
nifty_170,2010-11-10,BioDelivery Sciences to Present at Lazard and Piper Jaffray Investor Conferences,Neutral,-0.0038,biodelivery sciences to present at lazard and piper jaffray investor conferences,1,present_conference_investor
nifty_170,2010-11-10,EMERGING MARKETS-Brazil's real and Chilean peso weaken on China,Neutral,-0.0038,emerging markets-brazil real and chilean peso weaken on china,13,brazil_petrobras_brazilian
nifty_170,2010-11-10,"Research and Markets: Wind Power Market Outlook in the United Kingdom (UK) to 2020 - Capacity, Generation, Major Power Plants, Market Share of Equipment Manufacturers and Regulations",Neutral,-0.0038,"wind power market outlook in the united kingdom uk to 2020 - capacity, generation, major power plants, market share of equipment manufacturers and regulations",19,carbon_solar_climate
nifty_170,2010-11-10," Endeavour Silver Reports Record EBITDA, Cash-Flow, Revenues in Q3, 2010; Silver Production of 797,000 oz Up 20%",Neutral,-0.0038,"endeavour silver reports record ebitda, cash-flow, revenues in q3, 2010; silver production of 797,000 oz up 20%",14,fy_ebitda_euros
nifty_170,2010-11-10,"Research and Markets: The U.S. Solar Market Annual Review: 2010 Early Results - With 2011 Rapidly Approaching, You Can't Afford To Miss This Update",Neutral,-0.0038,"the u.s. solar market annual review: 2010 early results - with 2011 rapidly approaching, you can t afford to miss this update",19,carbon_solar_climate
nifty_170,2010-11-10, Fortinet Achieves RSA Secured(R) Partner Certification for FortiGate and FortiMail Security Appliances,Neutral,-0.0038,fortinet achieves rsa secured r partner certification for fortigate and fortimail security appliances,0,security_cloud_cyber
nifty_170,2010-11-10,Luminex Corporation to Present at Stephens Fall Investment Conference,Neutral,-0.0038,luminex corporation to present at stephens fall investment conference,1,present_conference_investor
nifty_170,2010-11-10,CA Technologies Innovative Content-Aware Identity and Access Management Solutions Offer Improved Information Security and Reduced Risk,Neutral,-0.0038,ca technologies innovative content-aware identity and access management solutions offer improved information security and reduced risk,0,security_cloud_cyber
nifty_170,2010-11-10,GE to Invest $500 Million in Brazil for Accelerated Growth,Neutral,-0.0038,ge to invest $500 million in brazil for accelerated growth,13,brazil_petrobras_brazilian
nifty_170,2010-11-10,China Nuokang Bio-Pharmaceutical Inc. to Report Third Quarter 2010 Financial Results,Neutral,-0.0038,china nuokang bio-pharmaceutical inc. to report third quarter 2010 financial results,8,2012 results_2011 results_fourth quarter
nifty_170,2010-11-10,"MyShape Closes $5.5 Million in Funding, Launches Newly Designed Site and Enhances its Designer Assortment",Neutral,-0.0038,"myshape closes $5.5 million in funding, launches newly designed site and enhances its designer assortment",9,secures_series_funding
nifty_170,2010-11-10,Tianyin Reports Record First Quarter Fiscal Year 2011 Financial Results,Neutral,-0.0038,tianyin reports record first quarter fiscal year 2011 financial results,8,2012 results_2011 results_fourth quarter
nifty_170,2010-11-10, Amergence Group Announces Details of Its Impending PanPacific Dividend to Shareholders,Neutral,-0.0038,amergence group announces details of its impending panpacific dividend to shareholders,10,dividend_quarterly dividend_declares
nifty_170,2010-11-10,Marchex to Present at the Harvard Business School Cyberposium 16,Neutral,-0.0038,marchex to present at the harvard business school cyberposium 16,1,present_conference_investor
nifty_170,2010-11-10,Solar Trust of America Appoints Thomas R. Miller and Ali Mirza to Key Finance Positions,Neutral,-0.0038,solar trust of america appoints thomas r. miller and ali mirza to key finance positions,3,officer_appoints_chief
nifty_170,2010-11-10,"KAR Auction Services, Inc. Announces Participation in Upcoming Investor Conference",Neutral,-0.0038,"kar auction services, inc. announces participation in upcoming investor conference",1,present_conference_investor
nifty_170,2010-11-10,Research and Markets: U.S. Renewable Energy Market - Utility Level Analysis Reveals Government Incentives and Rising Energy Prices Drive the Renewable Energy Market,Neutral,-0.0038,u.s. renewable energy market - utility level analysis reveals government incentives and rising energy prices drive the renewable energy market,19,carbon_solar_climate
nifty_170,2010-11-10,America West Resources to Present at National Investment Banking Association's (NIBA) 116th Investment Conference,Neutral,-0.0038,america west resources to present at national investment banking association niba 116th investment conference,1,present_conference_investor
nifty_170,2010-11-10,LyondellBasell to Address the Bank of America Merrill Lynch Credit Conference,Neutral,-0.0038,lyondellbasell to address the bank of america merrill lynch credit conference,1,present_conference_investor
nifty_170,2010-11-10,Brazil forex outflows total $1.406 bln to Nov. 5,Neutral,-0.0038,brazil forex outflows total $1.406 bln to nov. 5,13,brazil_petrobras_brazilian
nifty_170,2010-11-10,Jinpan International Announces Reporting Date for Third Quarter 2010 Financial Results,Neutral,-0.0038,jinpan international announces reporting date for third quarter 2010 financial results,8,2012 results_2011 results_fourth quarter
nifty_170,2010-11-10,REG - Co-operative Bank - Market Announcement,Neutral,-0.0038,reg - co-operative bank - market announcement,6,holding company_holding_notice
nifty_170,2010-11-10,"NI Technology Updates Outlooks for Netlist, Tower Semiconductor, Nvidia, DragonWave and Microsemi",Neutral,-0.0038,"ni technology updates outlooks for netlist, tower semiconductor, nvidia, dragonwave and microsemi",2,analyst_technical_updates
nifty_170,2010-11-10,REG - Arden Partners plcLloyds Banking Group - Holding(s) in Company,Neutral,-0.0038,reg - arden partners plclloyds banking group - holding in company,6,holding company_holding_notice
nifty_170,2010-11-10,CN maintains leadership role in 2010 Carbon Disclosure Project corporate surveys in Canada and around the world,Neutral,-0.0038,cn maintains leadership role in 2010 carbon disclosure project corporate surveys in canada and around the world,19,carbon_solar_climate
nifty_170,2010-11-10,Research and Markets: The Concentrated Photovoltaics Industry Report 2010 with Forecasts to 2015,Neutral,-0.0038,the concentrated photovoltaics industry report 2010 with forecasts to 2015,19,carbon_solar_climate
nifty_170,2010-11-10,Raymond James Financial Selects Damballa as Defense against Botnets and Advanced Threats,Neutral,-0.0038,raymond james financial selects damballa as defense against botnets and advanced threats,0,security_cloud_cyber
nifty_170,2010-11-10,North Jersey Community Bank's Jehan Sanders Selected by New Jersey Bankers Association as 'New Leader In Banking',Neutral,-0.0038,north jersey community bank jehan sanders selected by new jersey bankers association as new leader in banking,3,officer_appoints_chief
nifty_170,2010-11-10,"Zacks Analyst Blog Highlights: Dendreon, Ambac Financial Group, Ultra Petroleum, Marsh & McLennan Companiesand U.S. Cellular",Neutral,-0.0038,"zacks analyst blog highlights: dendreon, ambac financial group, ultra petroleum, marsh & mclennan companiesand u.s. cellular",2,analyst_technical_updates
nifty_170,2010-11-10,"Zacks Analyst Blog Highlights: BJ`s Wholesale Club, Costco Wholesale, Allscripts Healthcare Solutions, Telus and MarkWest Energy Partners",Neutral,-0.0038,"zacks analyst blog highlights: bj s wholesale club, costco wholesale, allscripts healthcare solutions, telus and markwest energy partners",2,analyst_technical_updates
nifty_170,2010-11-10,"Zacks Analyst Blog Highlights: Chevron, Atlas Energy, ExxonMobil, Royal Dutch Shelland Atlas Pipeline Holdings",Neutral,-0.0038,"zacks analyst blog highlights: chevron, atlas energy, exxonmobil, royal dutch shelland atlas pipeline holdings",2,analyst_technical_updates
nifty_170,2010-11-10,TradeStone Software Announces Global Issues Webinar Series Featuring Noted Consumer...,Neutral,-0.0038,tradestone software announces global issues webinar series featuring noted consumer,9,secures_series_funding
nifty_170,2010-11-10,"Zacks Industry Outlook Highlights: Bayer, Sanofi-Aventis, Alcon, Gilead Sciencesand Biogen Idec",Neutral,-0.0038,"zacks industry outlook highlights: bayer, sanofi-aventis, alcon, gilead sciencesand biogen idec",2,analyst_technical_updates
nifty_170,2010-11-10,Zacks' Voice of the People highlights opportunities with SPDR S&P; 500 ETF and PowerShares DB US Dollar Index Bullish,Neutral,-0.0038,zacks voice of the people highlights opportunities with spdr s&p; 500 etf and powershares db us dollar index bullish,2,analyst_technical_updates
